trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-4,1.1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[-0.34920000000000007,-0.702,-0.5216]",-43.20001221,80,1,0,0,response7disk,8,8.799987793,1,0,0,rectangle,8,8.799987793,1,0,0,,3,2,0.0001,0,8,8.799987793,1,0,0,,0,109,109,68,1,68,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,-4,2.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.7412000000000001,-0.4902000000000001]","[0.3802000000000001,0.19199999999999995,-0.6394]",-44.79998779,72.79998779,1,0,0,response7disk,16.79998779,3.199981689,1,0,0,rectangle,16.79998779,3.199981689,1,0,0,,3,1,0.0008,0,16.79998779,3.199981689,1,0,0,,0,110,110,15,1,15,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,2,1.8284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]","[-0.17659999999999998,0.3253999999999999,0.19999999999999996]",116,-33.6000061,1,0,0,response3disk,12,8.799987793,1,0,0,rectangle,12,8.799987793,1,0,0,,3,2,0.0016,0,12,8.799987793,1,0,0,,0,111,111,143,1,62,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,1.4793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[-0.8118,-0.8198,-0.5452]",-26.39996338,-71.20001221,1,0,0,response5disk,4,-3.200012207,1,0,0,rectangle,4,-3.200012207,1,0,0,,3,3,0.0009,0,4,-3.200012207,1,0,0,,0,112,112,24,1,24,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,3,2.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9216,-0.5529999999999999,-0.3962]","[-0.9844,-0.9688,-0.9922]",106.4000244,82.3999939,1,0,0,response1disk,2.400024414,0,1,0,0,rectangle,2.400024414,0,1,0,0,,3,2,0.0009,0,2.400024414,0,1,0,0,,0,113,113,82,1,1,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-1,1.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[0.7802,-0.23140000000000005,-0.20799999999999996]",-44,-85.60003662,1,0,0,response5disk,16.79998779,6.399993896,1,0,0,rectangle,16.79998779,6.399993896,1,0,0,,3,2,0.0002,0,16.79998779,6.399993896,1,0,0,,0,114,114,41,1,41,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-1,2.8922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8118,-0.8198,-0.5452]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-38.39996338,-87.20001221,1,0,0,response5disk,-4.799987793,11.19998169,1,0,0,rectangle,-4.799987793,11.19998169,1,0,0,,3,3,0.0009,0,-4.799987793,11.19998169,1,0,0,,0,115,115,105,1,24,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-2,4.0389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]","[0.04299999999999993,0.16060000000000008,-0.6628000000000001]",-44,-39.20001221,1,0,0,response5disk,-6.399963379,3.199981689,1,0,0,rectangle,-6.399963379,3.199981689,1,0,0,,3,1,0.0008,0,-6.399963379,3.199981689,1,0,0,,0,116,116,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-4,1.5626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9213999999999998,0.6391999999999998,-0.9922]","[-0.8198,-0.5138,-0.7492000000000001]",-27.20001221,60.79998779,1,0,0,response7disk,-5.599975586,10.3999939,1,0,0,rectangle,-5.599975586,10.3999939,1,0,0,,3,2,0.0009,0,-5.599975586,10.3999939,1,0,0,,0,117,117,46,1,46,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,1,0.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.4196,0.4665999999999999,0.3568]","[-0.8198,-0.5138,-0.7492000000000001]",39.20001221,-98.40002441,1,0,0,response3disk,-0.799987793,-8.800018311,1,0,0,rectangle,-0.799987793,-8.800018311,1,0,0,,3,3,0.0008,0,-0.799987793,-8.800018311,1,0,0,,0,118,118,69,1,69,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,2,1.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",92.79998779,-77.6000061,1,0,0,response3disk,24.79998779,-4.800018311,1,0,0,rectangle,24.79998779,-4.800018311,1,0,0,,3,3,0,0,24.79998779,-4.800018311,1,0,0,,0,119,119,125,1,44,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,-2,0.8732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[-0.4982,-0.2942,-0.0354000000000001]",-68.79998779,-40.80001831,1,0,0,response5disk,4,-5.600006104,1,0,0,rectangle,4,-5.600006104,1,0,0,,3,3,0.0001,0,4,-5.600006104,1,0,0,,0,120,120,116,1,35,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-1,2.3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7176,0.6155999999999999]","[0.9763999999999999,-0.1137999999999999,-0.6314]",-20,-101.6000366,1,0,0,response5disk,3.200012207,15.19998169,1,0,0,rectangle,3.200012207,15.19998169,1,0,0,,3,2,0.0009,0,3.200012207,15.19998169,1,0,0,,0,121,121,139,1,58,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.7811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4276,0.0038000000000000256,-0.3256]","[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]",-41.59997559,92,1,0,0,response7disk,17.60003662,9.600006104,1,0,0,rectangle,17.60003662,9.600006104,1,0,0,,3,3,0.0008,0,17.60003662,9.600006104,1,0,0,,0,122,122,134,1,53,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,1.2467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[-0.6235999999999999,-0.6786,-0.08239999999999992]",-45.59997559,65.6000061,1,0,0,response7disk,-2.399963379,14.3999939,1,0,0,rectangle,-2.399963379,14.3999939,1,0,0,,3,2,0.0009,0,-2.399963379,14.3999939,1,0,0,,0,123,123,153,1,72,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.12939999999999996,-0.9766]","[-0.34920000000000007,-0.702,-0.5216]",-58.39996338,72.79998779,1,0,0,response7disk,-13.59997559,9.600006104,1,0,0,rectangle,-13.59997559,9.600006104,1,0,0,,3,3,0.0009,0,-13.59997559,9.600006104,1,0,0,,0,124,124,56,1,56,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.7481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[-0.5452,-0.608,0.2470000000000001]",-52.79998779,80,1,0,0,response7disk,-0.799987793,-3.200012207,1,0,0,rectangle,-0.799987793,-3.200012207,1,0,0,,3,3,0.0002,0,-0.799987793,-3.200012207,1,0,0,,0,125,125,4,1,4,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,2,2.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.11359999999999992,0.6312,0.5213999999999999]","[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]",84.79998779,-28.80001831,1,0,0,response3disk,4,-0.800018311,1,0,0,rectangle,4,-0.800018311,1,0,0,,3,1,0.0009,0,4,-0.800018311,1,0,0,,0,126,126,40,1,40,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.5319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7176,-0.906,-0.6864]","[-0.9766,-0.6472,0.07440000000000002]",-48,90.3999939,1,0,0,response7disk,8,-7.200012207,1,0,0,rectangle,8,-7.200012207,1,0,0,,3,3,0.0009,0,8,-7.200012207,1,0,0,,0,127,127,146,1,65,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,3,1.1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[0.9763999999999999,0.30979999999999985,-0.6786]",109.6000366,61.6000061,1,0,0,response1disk,5.600036621,-9.600006104,1,0,0,rectangle,5.600036621,-9.600006104,1,0,0,,3,2,0.0009,0,5.600036621,-9.600006104,1,0,0,,0,128,128,47,1,47,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,1,1.8116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7802,-0.23140000000000005,-0.20799999999999996]","[0.7018,0.7176,0.6155999999999999]",54.40002441,-98.40002441,1,0,0,response3disk,-8.799987793,10.3999939,1,0,0,rectangle,-8.799987793,10.3999939,1,0,0,,3,3,0.0009,0,-8.799987793,10.3999939,1,0,0,,0,129,129,12,1,12,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.7481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6235999999999999,-0.6786,-0.08239999999999992]","[1,0.12939999999999996,-1]",-58.39996338,110.3999939,1,0,0,response7disk,-9.599975586,4,1,0,0,rectangle,-9.599975586,4,1,0,0,,3,2,0.0009,0,-9.599975586,4,1,0,0,,0,130,130,79,1,79,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.7645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.7412000000000001,-0.08239999999999992,-0.6864]","[-0.6942,-0.7648,-0.12959999999999994]",-28,56,1,0,0,response7disk,-0.799987793,-0.800018311,1,0,0,rectangle,-0.799987793,-0.800018311,1,0,0,,3,3,0.0008,0,-0.799987793,-0.800018311,1,0,0,,0,131,131,60,1,60,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-3,0.5983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.37240000000000006,-0.050999999999999934,-0.5216]","[-0.7412000000000001,-0.08239999999999992,-0.6864]",-75.20001221,34.3999939,1,0,0,response7disk,-10.39996338,-1.600006104,1,0,0,rectangle,-10.39996338,-1.600006104,1,0,0,,3,1,0.0008,0,-10.39996338,-1.600006104,1,0,0,,0,132,132,6,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-3,2.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]","[-0.26280000000000003,-0.2158,-0.3256]",-104,36,1,0,0,response7disk,-9.599975586,-14.3999939,1,0,0,rectangle,-9.599975586,-14.3999939,1,0,0,,3,3,0.0009,0,-9.599975586,-14.3999939,1,0,0,,0,133,133,108,1,27,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,-2,1.8781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[-0.8118,-0.8198,-0.5452]",-76,-41.6000061,1,0,0,response5disk,1.600036621,-0.800018311,1,0,0,rectangle,1.600036621,-0.800018311,1,0,0,,3,3,0.0002,0,1.600036621,-0.800018311,1,0,0,,0,134,134,80,1,80,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,1.8949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6235999999999999,-0.6786,-0.08239999999999992]","[-0.34920000000000007,-0.702,-0.5216]",-66.39996338,-25.6000061,1,0,0,response5disk,-13.59997559,-8.800018311,1,0,0,rectangle,-13.59997559,-8.800018311,1,0,0,,3,3,0.0001,0,-13.59997559,-8.800018311,1,0,0,,0,135,135,20,1,20,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-3,1.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]","[-0.4276,0.0038000000000000256,-0.3256]",-86.39996338,39.19998169,1,0,0,response7disk,12.79998779,-3.200012207,1,0,0,rectangle,12.79998779,-3.200012207,1,0,0,,3,2,0.0009,0,12.79998779,-3.200012207,1,0,0,,0,136,136,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.0803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6942,-0.7648,-0.12959999999999994]","[0.9213999999999998,0.6391999999999998,-0.9922]",-27.20001221,91.19998169,1,0,0,response7disk,5.600036621,4,1,0,0,rectangle,95.20001221,-52,1,0,0,response3disk_3,2,2,1.9946,1,4,2.399993896,1,0,0,rectangle,0,137,137,159,1,78,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,2,1.7785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.05879999999999996,0.2784,0.5841999999999998]","[-0.38039999999999996,-0.4276,-0.1452]",101.6000366,-72,1,0,0,response3disk,1.600036621,-1.600006104,1,0,0,rectangle,1.600036621,-1.600006104,1,0,0,,2,3,0.001,0,1.600036621,-1.600006104,1,0,0,,0,138,138,88,1,7,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5db9877aee6f57000b1487c5,62bbfb2d447d54b1ac67c6fb,2022-06-29_09h12.10.594,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.19744763,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,1,0.9231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[-0.9688,-0.38039999999999996,-0.41979999999999995]",82.40002441,-106.4000244,1,0,0,response3disk,14.40002441,-3.200012207,1,0,0,rectangle,14.40002441,-3.200012207,1,0,0,,2,1,0.0008,0,14.40002441,-3.200012207,1,0,0,,0,139,139,8,1,8,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
